scenario,phi,num_obs,beta_run
Nc=Np*0.5,0.0,0,0.8199977216689608
Nc=Np*0.5,0.0,0,0.8249132123877514
Nc=Np*0.5,0.0,0,0.8369735616514752
Nc=Np*0.5,0.0,0,0.8298682582258041
Nc=Np*0.5,0.0,0,0.8404438608687116
Nc=Np*0.5,0.0,0,0.8176661176489277
Nc=Np*0.5,0.0,0,0.7916979961809416
Nc=Np*0.5,0.0,0,0.8132453587562248
Nc=Np*0.5,0.0,0,0.8284732235965662
Nc=Np*0.5,0.0,0,0.8384766229542432
Nc=Np*0.5,0.0,0,0.8182409602377613
Nc=Np*0.5,0.0,0,0.8079126638164106
Nc=Np*0.5,0.0,0,0.8192323122815933
Nc=Np*0.5,0.0,0,0.8146978725388054
Nc=Np*0.5,0.0,0,0.8175059792446627
Nc=Np*0.5,0.0,0,0.8151169499286831
Nc=Np*0.5,0.0,0,0.8281319967926982
Nc=Np*0.5,0.0999755859375,1638,0.7976419388040625
Nc=Np*0.5,0.0999755859375,1638,0.7989364378431986
Nc=Np*0.5,0.0999755859375,1638,0.8356710177099508
Nc=Np*0.5,0.0999755859375,1638,0.8044639549339553
Nc=Np*0.5,0.0999755859375,1638,0.8110395130665679
Nc=Np*0.5,0.0999755859375,1638,0.8009940131437727
Nc=Np*0.5,0.0999755859375,1638,0.8157249408895476
Nc=Np*0.5,0.0999755859375,1638,0.8237025463762612
Nc=Np*0.5,0.0999755859375,1638,0.7779825134882533
Nc=Np*0.5,0.0999755859375,1638,0.8056671702435872
Nc=Np*0.5,0.0999755859375,1638,0.8203389228807664
Nc=Np*0.5,0.0999755859375,1638,0.7829633787023169
Nc=Np*0.5,0.0999755859375,1638,0.815154386345412
Nc=Np*0.5,0.0999755859375,1638,0.8099041747410636
Nc=Np*0.5,0.0999755859375,1638,0.8026856621321578
Nc=Np*0.5,0.0999755859375,1638,0.8327494914515382
Nc=Np*0.5,0.0999755859375,1638,0.8076390525440859
Nc=Np*0.5,0.0999755859375,1638,0.8265092104936127
Nc=Np*0.5,0.0999755859375,1638,0.802347552333699
Nc=Np*0.5,0.0999755859375,1638,0.8212629086508832
Nc=Np*0.5,0.0999755859375,1638,0.7993083209338574
Nc=Np*0.5,0.0999755859375,1638,0.8457373331365337
Nc=Np*0.5,0.0999755859375,1638,0.8099323681069539
Nc=Np*0.5,0.0999755859375,1638,0.8178539974882784
Nc=Np*0.5,0.0999755859375,1638,0.8061174462578242
Nc=Np*0.5,0.0999755859375,1638,0.8422045626813117
Nc=Np*0.5,0.0999755859375,1638,0.8219157679234059
Nc=Np*0.5,0.0999755859375,1638,0.8177297533228189
Nc=Np*0.5,0.0999755859375,1638,0.824741232207387
Nc=Np*0.5,0.0999755859375,1638,0.8369595501269651
Nc=Np*0.5,0.0999755859375,1638,0.8216666996534562
Nc=Np*0.5,0.0999755859375,1638,0.8147476752796056
Nc=Np*0.5,0.0999755859375,1638,0.8185837789405092
Nc=Np*0.5,0.0999755859375,1638,0.819008413867814
Nc=Np*0.5,0.0999755859375,1638,0.8194270679921948
Nc=Np*0.5,0.0999755859375,1638,0.8229414596142983
Nc=Np*0.5,0.0999755859375,1638,0.8247344104332859
Nc=Np*0.5,0.0999755859375,1638,0.7958514288141812
Nc=Np*0.5,0.0999755859375,1638,0.8091045463303372
Nc=Np*0.5,0.0999755859375,1638,0.8063841178204372
Nc=Np*0.5,0.0999755859375,1638,0.8160106986617663
Nc=Np*0.5,0.0999755859375,1638,0.8205205024993736
Nc=Np*0.5,0.0999755859375,1638,0.8144037545283912
Nc=Np*0.5,0.0999755859375,1638,0.8246242297979242
Nc=Np*0.5,0.0999755859375,1638,0.8228092978228486
Nc=Np*0.5,0.0999755859375,1638,0.8146731281186315
Nc=Np*0.5,0.0999755859375,1638,0.8133904354591904
Nc=Np*0.5,0.0999755859375,1638,0.8205456002308493
Nc=Np*0.5,0.0999755859375,1638,0.7740227271309451
Nc=Np*0.5,0.0999755859375,1638,0.809115395942328
Nc=Np*0.5,0.0999755859375,1638,0.8021969773329921
Nc=Np*0.5,0.0999755859375,1638,0.8222258281496726
Nc=Np*0.5,0.0999755859375,1638,0.8142624095463133
Nc=Np*0.5,0.0999755859375,1638,0.8003301812498724
Nc=Np*0.5,0.0999755859375,1638,0.8091185335567084
Nc=Np*0.5,0.0999755859375,1638,0.8190991125466669
Nc=Np*0.5,0.0999755859375,1638,0.8062503097303817
Nc=Np*0.5,0.0999755859375,1638,0.8000096260337523
Nc=Np*0.5,0.0999755859375,1638,0.7940439738455314
Nc=Np*0.5,0.0999755859375,1638,0.7949685679292274
Nc=Np*0.5,0.0999755859375,1638,0.8333894190742777
Nc=Np*0.5,0.0999755859375,1638,0.80764037086684
Nc=Np*0.5,0.0999755859375,1638,0.8121378515032434
Nc=Np*0.5,0.0999755859375,1638,0.8065450559173115
Nc=Np*0.5,0.0999755859375,1638,0.8144227691510959
Nc=Np*0.5,0.0999755859375,1638,0.799982953845019
Nc=Np*0.5,0.0999755859375,1638,0.7779119517149308
Nc=Np*0.5,0.0999755859375,1638,0.8409110652837978
Nc=Np*0.5,0.0999755859375,1638,0.8287992643743558
Nc=Np*0.5,0.0999755859375,1638,0.7986383388735073
Nc=Np*0.5,0.0999755859375,1638,0.8219111764009207
Nc=Np*0.5,0.0999755859375,1638,0.8124312972107264
Nc=Np*0.5,0.0999755859375,1638,0.7880094901284818
Nc=Np*0.5,0.0999755859375,1638,0.824474030773892
Nc=Np*0.5,0.0999755859375,1638,0.8093721564737019
Nc=Np*0.5,0.0999755859375,1638,0.8262373185407115
Nc=Np*0.5,0.0999755859375,1638,0.8167212180795462
Nc=Np*0.5,0.0999755859375,1638,0.8189666964400737
Nc=Np*0.5,0.0999755859375,1638,0.8074877792336039
Nc=Np*0.5,0.0999755859375,1638,0.8218723342910904
Nc=Np*0.5,0.0999755859375,1638,0.8092956910492666
Nc=Np*0.5,0.0999755859375,1638,0.808507762551914
Nc=Np*0.5,0.0999755859375,1638,0.8193573975033923
Nc=Np*0.5,0.0999755859375,1638,0.8062864865763932
Nc=Np*0.5,0.0999755859375,1638,0.8198554055110895
Nc=Np*0.5,0.0999755859375,1638,0.8065012943444926
Nc=Np*0.5,0.0999755859375,1638,0.8303078984713408
Nc=Np*0.5,0.0999755859375,1638,0.7944189410253562
Nc=Np*0.5,0.0999755859375,1638,0.8123428799134539
Nc=Np*0.5,0.0999755859375,1638,0.8198515553330078
Nc=Np*0.5,0.0999755859375,1638,0.7945527663210162
Nc=Np*0.5,0.0999755859375,1638,0.8512131912752727
Nc=Np*0.5,0.0999755859375,1638,0.8047371816625064
Nc=Np*0.5,0.0999755859375,1638,0.8305629323978552
Nc=Np*0.5,0.0999755859375,1638,0.8148961486797295
Nc=Np*0.5,0.0999755859375,1638,0.8120430322211799
Nc=Np*0.5,0.0999755859375,1638,0.793137833871414
Nc=Np*0.5,0.0999755859375,1638,0.7730768767620938
Nc=Np*0.5,0.0999755859375,1638,0.8335006474459874
Nc=Np*0.5,0.0999755859375,1638,0.7967190901499386
Nc=Np*0.5,0.199951171875,3276,0.7811405691504713
Nc=Np*0.5,0.199951171875,3276,0.782313957089215
Nc=Np*0.5,0.199951171875,3276,0.7973379321795315
Nc=Np*0.5,0.199951171875,3276,0.7993834662857131
Nc=Np*0.5,0.199951171875,3276,0.8142958823848495
Nc=Np*0.5,0.199951171875,3276,0.7877937005551421
Nc=Np*0.5,0.199951171875,3276,0.8070552841197091
Nc=Np*0.5,0.199951171875,3276,0.8215523293835091
Nc=Np*0.5,0.199951171875,3276,0.8074724347699236
Nc=Np*0.5,0.199951171875,3276,0.811165362472119
Nc=Np*0.5,0.199951171875,3276,0.8448802182817229
Nc=Np*0.5,0.199951171875,3276,0.8070456880757477
Nc=Np*0.5,0.199951171875,3276,0.8035170059005503
Nc=Np*0.5,0.199951171875,3276,0.8185193656148343
Nc=Np*0.5,0.199951171875,3276,0.8020375015989981
Nc=Np*0.5,0.199951171875,3276,0.8096440723981284
Nc=Np*0.5,0.199951171875,3276,0.8048142337764849
Nc=Np*0.5,0.199951171875,3276,0.8132890993983509
Nc=Np*0.5,0.199951171875,3276,0.7939568199427155
Nc=Np*0.5,0.199951171875,3276,0.8146358956638142
Nc=Np*0.5,0.199951171875,3276,0.7935656264577655
Nc=Np*0.5,0.199951171875,3276,0.8003930395789131
Nc=Np*0.5,0.199951171875,3276,0.7989107335737883
Nc=Np*0.5,0.199951171875,3276,0.7616108916720473
Nc=Np*0.5,0.199951171875,3276,0.7968916873227074
Nc=Np*0.5,0.199951171875,3276,0.7817908061191713
Nc=Np*0.5,0.199951171875,3276,0.7963789551010917
Nc=Np*0.5,0.199951171875,3276,0.7910405218914182
Nc=Np*0.5,0.199951171875,3276,0.7972115934643332
Nc=Np*0.5,0.199951171875,3276,0.8185007664145877
Nc=Np*0.5,0.199951171875,3276,0.7804254957188558
Nc=Np*0.5,0.199951171875,3276,0.8022508994780779
Nc=Np*0.5,0.199951171875,3276,0.7653781048217025
Nc=Np*0.5,0.199951171875,3276,0.7940566907480696
Nc=Np*0.5,0.199951171875,3276,0.8002527211324959
Nc=Np*0.5,0.199951171875,3276,0.8174755734814374
Nc=Np*0.5,0.199951171875,3276,0.7837140925125404
Nc=Np*0.5,0.199951171875,3276,0.8598353275700702
Nc=Np*0.5,0.199951171875,3276,0.8281105435433239
Nc=Np*0.5,0.199951171875,3276,0.8205173186686968
Nc=Np*0.5,0.199951171875,3276,0.8046865410803403
Nc=Np*0.5,0.199951171875,3276,0.8244813544936515
Nc=Np*0.5,0.199951171875,3276,0.801858194641765
Nc=Np*0.5,0.199951171875,3276,0.797271704541735
Nc=Np*0.5,0.199951171875,3276,0.7852043669834634
Nc=Np*0.5,0.199951171875,3276,0.7980013292914824
Nc=Np*0.5,0.199951171875,3276,0.7967127664373006
Nc=Np*0.5,0.199951171875,3276,0.767380616932161
Nc=Np*0.5,0.199951171875,3276,0.772680348740719
Nc=Np*0.5,0.199951171875,3276,0.8225366733452316
Nc=Np*0.5,0.199951171875,3276,0.8105528849410532
Nc=Np*0.5,0.199951171875,3276,0.8108583072223511
Nc=Np*0.5,0.199951171875,3276,0.7791643651893287
Nc=Np*0.5,0.199951171875,3276,0.8092184630429603
Nc=Np*0.5,0.199951171875,3276,0.7775249707097839
Nc=Np*0.5,0.199951171875,3276,0.8087535188095347
Nc=Np*0.5,0.199951171875,3276,0.7823186701783614
Nc=Np*0.5,0.199951171875,3276,0.8196404488340533
Nc=Np*0.5,0.199951171875,3276,0.7873205821045746
Nc=Np*0.5,0.199951171875,3276,0.8075504894681115
Nc=Np*0.5,0.199951171875,3276,0.794570124287608
Nc=Np*0.5,0.199951171875,3276,0.8190816604359925
Nc=Np*0.5,0.199951171875,3276,0.792746565272101
Nc=Np*0.5,0.199951171875,3276,0.7954236768983971
Nc=Np*0.5,0.199951171875,3276,0.8183338479424391
Nc=Np*0.5,0.199951171875,3276,0.7788499341603106
Nc=Np*0.5,0.199951171875,3276,0.7689942337667672
Nc=Np*0.5,0.199951171875,3276,0.7699363274317279
Nc=Np*0.5,0.199951171875,3276,0.8049657780408056
Nc=Np*0.5,0.199951171875,3276,0.7939102669132511
Nc=Np*0.5,0.199951171875,3276,0.8269959052930761
Nc=Np*0.5,0.199951171875,3276,0.7955514155567535
Nc=Np*0.5,0.199951171875,3276,0.7602724880549985
Nc=Np*0.5,0.199951171875,3276,0.7966468729423469
Nc=Np*0.5,0.199951171875,3276,0.7945977687253856
Nc=Np*0.5,0.199951171875,3276,0.7950104370076508
Nc=Np*0.5,0.199951171875,3276,0.7935467874806229
Nc=Np*0.5,0.199951171875,3276,0.7874465804756475
Nc=Np*0.5,0.199951171875,3276,0.777156418357736
Nc=Np*0.5,0.199951171875,3276,0.7648109811386905
Nc=Np*0.5,0.199951171875,3276,0.7732831926444217
Nc=Np*0.5,0.199951171875,3276,0.7942643361698801
Nc=Np*0.5,0.199951171875,3276,0.7763804430073854
Nc=Np*0.5,0.199951171875,3276,0.7724206336927808
Nc=Np*0.5,0.199951171875,3276,0.7894685744035262
Nc=Np*0.5,0.199951171875,3276,0.8361305355745768
Nc=Np*0.5,0.199951171875,3276,0.7598223330721888
Nc=Np*0.5,0.199951171875,3276,0.7884863667162418
Nc=Np*0.5,0.199951171875,3276,0.8156046838301976
Nc=Np*0.5,0.199951171875,3276,0.7907081730335903
Nc=Np*0.5,0.199951171875,3276,0.7911781175752088
Nc=Np*0.5,0.199951171875,3276,0.7795983324966296
Nc=Np*0.5,0.199951171875,3276,0.7986518778092587
Nc=Np*0.5,0.199951171875,3276,0.8015916425379422
Nc=Np*0.5,0.199951171875,3276,0.783826057667876
Nc=Np*0.5,0.199951171875,3276,0.826396401817933
Nc=Np*0.5,0.199951171875,3276,0.8039354144751744
Nc=Np*0.5,0.199951171875,3276,0.8088729955166291
Nc=Np*0.5,0.199951171875,3276,0.8186238380858811
Nc=Np*0.5,0.199951171875,3276,0.8042958310321052
Nc=Np*0.5,0.29998779296875,4915,0.7574532956081198
Nc=Np*0.5,0.29998779296875,4915,0.7612716863175563
Nc=Np*0.5,0.29998779296875,4915,0.758261869777362
Nc=Np*0.5,0.29998779296875,4915,0.77306847091692
Nc=Np*0.5,0.29998779296875,4915,0.764836781741364
Nc=Np*0.5,0.29998779296875,4915,0.7492563734559541
Nc=Np*0.5,0.29998779296875,4915,0.7813595863145918
Nc=Np*0.5,0.29998779296875,4915,0.75882119231943
Nc=Np*0.5,0.29998779296875,4915,0.7699573690912295
Nc=Np*0.5,0.29998779296875,4915,0.8053334190871109
Nc=Np*0.5,0.29998779296875,4915,0.782618097908743
Nc=Np*0.5,0.29998779296875,4915,0.770150608298841
Nc=Np*0.5,0.29998779296875,4915,0.7465722580919973
Nc=Np*0.5,0.29998779296875,4915,0.7696448371478667
Nc=Np*0.5,0.29998779296875,4915,0.7614069769315046
Nc=Np*0.5,0.29998779296875,4915,0.7609235497569443
Nc=Np*0.5,0.29998779296875,4915,0.774162228044372
Nc=Np*0.5,0.29998779296875,4915,0.7467851615155932
Nc=Np*0.5,0.29998779296875,4915,0.7628707716045299
Nc=Np*0.5,0.29998779296875,4915,0.764009730627813
Nc=Np*0.5,0.29998779296875,4915,0.7728102754536205
Nc=Np*0.5,0.29998779296875,4915,0.771465835387497
Nc=Np*0.5,0.29998779296875,4915,0.7696163253480381
Nc=Np*0.5,0.29998779296875,4915,0.747121745863493
Nc=Np*0.5,0.29998779296875,4915,0.7718497429482815
Nc=Np*0.5,0.29998779296875,4915,0.7497578099806298
Nc=Np*0.5,0.29998779296875,4915,0.7808658460130184
Nc=Np*0.5,0.29998779296875,4915,0.7548008622015757
Nc=Np*0.5,0.29998779296875,4915,0.7607478999306894
Nc=Np*0.5,0.29998779296875,4915,0.7338976968241688
Nc=Np*0.5,0.29998779296875,4915,0.792062931312784
Nc=Np*0.5,0.29998779296875,4915,0.7411707754846812
Nc=Np*0.5,0.29998779296875,4915,0.741796210577846
Nc=Np*0.5,0.29998779296875,4915,0.7775660917250933
Nc=Np*0.5,0.29998779296875,4915,0.7543708212885889
Nc=Np*0.5,0.29998779296875,4915,0.7797456293345136
Nc=Np*0.5,0.29998779296875,4915,0.7614577382676798
Nc=Np*0.5,0.29998779296875,4915,0.7724048132459052
Nc=Np*0.5,0.29998779296875,4915,0.7753358849971513
Nc=Np*0.5,0.29998779296875,4915,0.7730515512307221
Nc=Np*0.5,0.29998779296875,4915,0.7585687709559582
Nc=Np*0.5,0.29998779296875,4915,0.7559344238152544
Nc=Np*0.5,0.29998779296875,4915,0.7851224627117108
Nc=Np*0.5,0.29998779296875,4915,0.7425578255736867
Nc=Np*0.5,0.29998779296875,4915,0.7442059439926539
Nc=Np*0.5,0.29998779296875,4915,0.7817957788382955
Nc=Np*0.5,0.29998779296875,4915,0.7701932114444624
Nc=Np*0.5,0.29998779296875,4915,0.7885719028481886
Nc=Np*0.5,0.29998779296875,4915,0.7467543648126584
Nc=Np*0.5,0.29998779296875,4915,0.7351274846776198
Nc=Np*0.5,0.29998779296875,4915,0.7198799234326683
Nc=Np*0.5,0.29998779296875,4915,0.7866801834677093
Nc=Np*0.5,0.29998779296875,4915,0.7580812090375366
Nc=Np*0.5,0.29998779296875,4915,0.7781526424013907
Nc=Np*0.5,0.29998779296875,4915,0.7408163768319161
Nc=Np*0.5,0.29998779296875,4915,0.7406728364317415
Nc=Np*0.5,0.29998779296875,4915,0.7455436726670681
Nc=Np*0.5,0.29998779296875,4915,0.7502629151749322
Nc=Np*0.5,0.29998779296875,4915,0.7561063752466315
Nc=Np*0.5,0.29998779296875,4915,0.771194702589462
Nc=Np*0.5,0.29998779296875,4915,0.7854336685409639
Nc=Np*0.5,0.29998779296875,4915,0.7539324434809811
Nc=Np*0.5,0.29998779296875,4915,0.7537459944235784
Nc=Np*0.5,0.29998779296875,4915,0.7559371344599167
Nc=Np*0.5,0.29998779296875,4915,0.7325521518848909
Nc=Np*0.5,0.29998779296875,4915,0.7718978380742701
Nc=Np*0.5,0.29998779296875,4915,0.7459160443912197
Nc=Np*0.5,0.29998779296875,4915,0.7614685282713589
Nc=Np*0.5,0.29998779296875,4915,0.7688831267871815
Nc=Np*0.5,0.29998779296875,4915,0.7768355277746974
Nc=Np*0.5,0.29998779296875,4915,0.7751816060816074
Nc=Np*0.5,0.29998779296875,4915,0.7597048533244901
Nc=Np*0.5,0.29998779296875,4915,0.7244489540724023
Nc=Np*0.5,0.29998779296875,4915,0.7258878396731481
Nc=Np*0.5,0.29998779296875,4915,0.7484222647647586
Nc=Np*0.5,0.29998779296875,4915,0.7774307366999289
Nc=Np*0.5,0.29998779296875,4915,0.7701032090409691
Nc=Np*0.5,0.29998779296875,4915,0.7809657593509908
Nc=Np*0.5,0.29998779296875,4915,0.7765508650606046
Nc=Np*0.5,0.29998779296875,4915,0.7599883615982791
Nc=Np*0.5,0.29998779296875,4915,0.7383596100902404
Nc=Np*0.5,0.29998779296875,4915,0.7685178578217347
Nc=Np*0.5,0.29998779296875,4915,0.7648980420641256
Nc=Np*0.5,0.29998779296875,4915,0.7841212688849094
Nc=Np*0.5,0.29998779296875,4915,0.7746859020391195
Nc=Np*0.5,0.29998779296875,4915,0.7772836987654936
Nc=Np*0.5,0.29998779296875,4915,0.7268063229335631
Nc=Np*0.5,0.29998779296875,4915,0.7924650406400396
Nc=Np*0.5,0.29998779296875,4915,0.7407652209352344
Nc=Np*0.5,0.29998779296875,4915,0.7638002378043804
Nc=Np*0.5,0.29998779296875,4915,0.7501075690152916
Nc=Np*0.5,0.29998779296875,4915,0.7780062608111881
Nc=Np*0.5,0.29998779296875,4915,0.7678586511105089
Nc=Np*0.5,0.29998779296875,4915,0.7946154106329115
Nc=Np*0.5,0.29998779296875,4915,0.7741480419680208
Nc=Np*0.5,0.29998779296875,4915,0.7590336198450114
Nc=Np*0.5,0.29998779296875,4915,0.7688980603230645
Nc=Np*0.5,0.29998779296875,4915,0.7818547850918799
Nc=Np*0.5,0.29998779296875,4915,0.7724115988985436
Nc=Np*0.5,0.29998779296875,4915,0.7660474006678076
Nc=Np*0.5,0.39996337890625,6553,0.6567672073969417
Nc=Np*0.5,0.39996337890625,6553,0.7141803693775073
Nc=Np*0.5,0.39996337890625,6553,0.727645930081222
Nc=Np*0.5,0.39996337890625,6553,0.6707170128686858
Nc=Np*0.5,0.39996337890625,6553,0.705966959943889
Nc=Np*0.5,0.39996337890625,6553,0.6748166043118959
Nc=Np*0.5,0.39996337890625,6553,0.6884255643483804
Nc=Np*0.5,0.39996337890625,6553,0.6737075242610333
Nc=Np*0.5,0.39996337890625,6553,0.6825568823266783
Nc=Np*0.5,0.39996337890625,6553,0.6616394226592609
Nc=Np*0.5,0.39996337890625,6553,0.7088601374622248
Nc=Np*0.5,0.39996337890625,6553,0.6996976401344067
Nc=Np*0.5,0.39996337890625,6553,0.7118450593546078
Nc=Np*0.5,0.39996337890625,6553,0.6625551713371086
Nc=Np*0.5,0.39996337890625,6553,0.706987054964541
Nc=Np*0.5,0.39996337890625,6553,0.703741805572142
Nc=Np*0.5,0.39996337890625,6553,0.6692086870129508
Nc=Np*0.5,0.39996337890625,6553,0.7029548944578156
Nc=Np*0.5,0.39996337890625,6553,0.6727500955562589
Nc=Np*0.5,0.39996337890625,6553,0.6514970234728359
Nc=Np*0.5,0.39996337890625,6553,0.7048575372986056
Nc=Np*0.5,0.39996337890625,6553,0.6884087807213037
Nc=Np*0.5,0.39996337890625,6553,0.6853986286035046
Nc=Np*0.5,0.39996337890625,6553,0.7030566778039405
Nc=Np*0.5,0.39996337890625,6553,0.7109147138791277
Nc=Np*0.5,0.39996337890625,6553,0.7036998623059549
Nc=Np*0.5,0.39996337890625,6553,0.6986145577898267
Nc=Np*0.5,0.39996337890625,6553,0.6726978156083971
Nc=Np*0.5,0.39996337890625,6553,0.7117769486532438
Nc=Np*0.5,0.39996337890625,6553,0.6965264154148496
Nc=Np*0.5,0.39996337890625,6553,0.7195631624883859
Nc=Np*0.5,0.39996337890625,6553,0.6756288338117578
Nc=Np*0.5,0.39996337890625,6553,0.7096839098098964
Nc=Np*0.5,0.39996337890625,6553,0.7412439789910509
Nc=Np*0.5,0.39996337890625,6553,0.6836623497946922
Nc=Np*0.5,0.39996337890625,6553,0.7311779914356981
Nc=Np*0.5,0.39996337890625,6553,0.7098487898565794
Nc=Np*0.5,0.39996337890625,6553,0.722561271185094
Nc=Np*0.5,0.39996337890625,6553,0.7097553285941229
Nc=Np*0.5,0.39996337890625,6553,0.7029770367861832
Nc=Np*0.5,0.39996337890625,6553,0.7262743773734277
Nc=Np*0.5,0.39996337890625,6553,0.7389434693268075
Nc=Np*0.5,0.39996337890625,6553,0.6987003203685265
Nc=Np*0.5,0.39996337890625,6553,0.7464772172303904
Nc=Np*0.5,0.39996337890625,6553,0.7072962536659718
Nc=Np*0.5,0.39996337890625,6553,0.6768756353031947
Nc=Np*0.5,0.39996337890625,6553,0.6948910979482541
Nc=Np*0.5,0.39996337890625,6553,0.6802616745260075
Nc=Np*0.5,0.39996337890625,6553,0.6751734626560487
Nc=Np*0.5,0.39996337890625,6553,0.7042446025795609
Nc=Np*0.5,0.39996337890625,6553,0.7164772273979315
Nc=Np*0.5,0.39996337890625,6553,0.6841517153296911
Nc=Np*0.5,0.39996337890625,6553,0.6666430407709752
Nc=Np*0.5,0.39996337890625,6553,0.7157099220141107
Nc=Np*0.5,0.39996337890625,6553,0.687713192406873
Nc=Np*0.5,0.39996337890625,6553,0.6977515556131667
Nc=Np*0.5,0.39996337890625,6553,0.7092835167196234
Nc=Np*0.5,0.39996337890625,6553,0.698576932528717
Nc=Np*0.5,0.39996337890625,6553,0.693390403012603
Nc=Np*0.5,0.39996337890625,6553,0.6870640240039477
Nc=Np*0.5,0.39996337890625,6553,0.6953460736564536
Nc=Np*0.5,0.39996337890625,6553,0.6946112024673159
Nc=Np*0.5,0.39996337890625,6553,0.6867188685744195
Nc=Np*0.5,0.39996337890625,6553,0.6314184735883778
Nc=Np*0.5,0.39996337890625,6553,0.7159857588852296
Nc=Np*0.5,0.39996337890625,6553,0.7240735479716458
Nc=Np*0.5,0.39996337890625,6553,0.7248381850972635
Nc=Np*0.5,0.39996337890625,6553,0.7048451366683021
Nc=Np*0.5,0.39996337890625,6553,0.7262704548772212
Nc=Np*0.5,0.39996337890625,6553,0.7239480570515078
Nc=Np*0.5,0.39996337890625,6553,0.6925904185058621
Nc=Np*0.5,0.39996337890625,6553,0.7163928621044432
Nc=Np*0.5,0.39996337890625,6553,0.7180238783961389
Nc=Np*0.5,0.39996337890625,6553,0.6833915483679832
Nc=Np*0.5,0.39996337890625,6553,0.7299181644782804
Nc=Np*0.5,0.39996337890625,6553,0.713784962075262
Nc=Np*0.5,0.39996337890625,6553,0.6907477818058908
Nc=Np*0.5,0.39996337890625,6553,0.6906436697026477
Nc=Np*0.5,0.39996337890625,6553,0.7260522201074705
Nc=Np*0.5,0.39996337890625,6553,0.7009573197867052
Nc=Np*0.5,0.39996337890625,6553,0.7078462240242168
Nc=Np*0.5,0.39996337890625,6553,0.7382337501572813
Nc=Np*0.5,0.39996337890625,6553,0.6935448751307545
Nc=Np*0.5,0.39996337890625,6553,0.7072208730593511
Nc=Np*0.5,0.39996337890625,6553,0.7262313531188096
Nc=Np*0.5,0.39996337890625,6553,0.6761762936740429
Nc=Np*0.5,0.39996337890625,6553,0.6785692033925066
Nc=Np*0.5,0.39996337890625,6553,0.7146643782904692
Nc=Np*0.5,0.39996337890625,6553,0.7064701426050526
Nc=Np*0.5,0.39996337890625,6553,0.7526314190631141
Nc=Np*0.5,0.39996337890625,6553,0.6977979042536268
Nc=Np*0.5,0.39996337890625,6553,0.7083596267449463
Nc=Np*0.5,0.39996337890625,6553,0.6875183841754375
Nc=Np*0.5,0.39996337890625,6553,0.6940483330739372
Nc=Np*0.5,0.39996337890625,6553,0.6950630393702218
Nc=Np*0.5,0.39996337890625,6553,0.6952588313452961
Nc=Np*0.5,0.39996337890625,6553,0.6967388422443889
Nc=Np*0.5,0.39996337890625,6553,0.7213853783859038
Nc=Np*0.5,0.39996337890625,6553,0.7123170439255863
Nc=Np*0.5,0.39996337890625,6553,0.6674028662938398
Nc=Np*0.5,0.5,8192,0.6253970263514743
Nc=Np*0.5,0.5,8192,0.6012950638520627
Nc=Np*0.5,0.5,8192,0.6186065915577778
Nc=Np*0.5,0.5,8192,0.6286519454378603
Nc=Np*0.5,0.5,8192,0.5899731788181802
Nc=Np*0.5,0.5,8192,0.6164894375616726
Nc=Np*0.5,0.5,8192,0.6299536372279336
Nc=Np*0.5,0.5,8192,0.6480527562423435
Nc=Np*0.5,0.5,8192,0.6360749959255518
Nc=Np*0.5,0.5,8192,0.6307539554632842
Nc=Np*0.5,0.5,8192,0.6454099401875533
Nc=Np*0.5,0.5,8192,0.6936016871596521
Nc=Np*0.5,0.5,8192,0.670275232649161
Nc=Np*0.5,0.5,8192,0.6128994878817137
Nc=Np*0.5,0.5,8192,0.5813393428528684
Nc=Np*0.5,0.5,8192,0.6329041124831826
Nc=Np*0.5,0.5,8192,0.6492659652355786
Nc=Np*0.5,0.5,8192,0.6419967596108926
Nc=Np*0.5,0.5,8192,0.6200285534184304
Nc=Np*0.5,0.5,8192,0.5640828812602238
Nc=Np*0.5,0.5,8192,0.6577228223358441
Nc=Np*0.5,0.5,8192,0.5958446583560385
Nc=Np*0.5,0.5,8192,0.5898687341740427
Nc=Np*0.5,0.5,8192,0.642824082327868
Nc=Np*0.5,0.5,8192,0.6351104034090324
Nc=Np*0.5,0.5,8192,0.6258446316092581
Nc=Np*0.5,0.5,8192,0.6224554165350119
Nc=Np*0.5,0.5,8192,0.6594982336970524
Nc=Np*0.5,0.5,8192,0.6499607491119178
Nc=Np*0.5,0.5,8192,0.6421638732042825
Nc=Np*0.5,0.5,8192,0.6373858413604871
Nc=Np*0.5,0.5,8192,0.6374773461489743
Nc=Np*0.5,0.5,8192,0.6089444812560958
Nc=Np*0.5,0.5,8192,0.6559743971188844
Nc=Np*0.5,0.5,8192,0.641145218001323
Nc=Np*0.5,0.5,8192,0.6191382219821543
Nc=Np*0.5,0.5,8192,0.6490592003821806
Nc=Np*0.5,0.5,8192,0.6083089601842041
Nc=Np*0.5,0.5,8192,0.6623996864290317
Nc=Np*0.5,0.5,8192,0.6594937740111558
Nc=Np*0.5,0.5,8192,0.6407846343732606
Nc=Np*0.5,0.5,8192,0.6049377338418406
Nc=Np*0.5,0.5,8192,0.5975556530814036
Nc=Np*0.5,0.5,8192,0.5972105817686298
Nc=Np*0.5,0.5,8192,0.6606689928142756
Nc=Np*0.5,0.5,8192,0.6669908904108175
Nc=Np*0.5,0.5,8192,0.6259980692889916
