scenario,phi,num_obs,alpha_run
Nc=Np_0.5,0.79998779296875,13107,0.226212
Nc=Np_0.5,0.79998779296875,13107,0.235004
Nc=Np_0.5,0.79998779296875,13107,0.270551
Nc=Np_0.5,0.79998779296875,13107,0.150569
Nc=Np_0.5,0.79998779296875,13107,0.122696
Nc=Np_0.5,0.79998779296875,13107,0.133136
Nc=Np_0.5,0.79998779296875,13107,0.148718
Nc=Np_0.5,0.79998779296875,13107,0.174972
Nc=Np_0.5,0.79998779296875,13107,0.155278
Nc=Np_0.5,0.79998779296875,13107,0.114241
Nc=Np_0.5,0.79998779296875,13107,0.110976
Nc=Np_0.5,0.79998779296875,13107,0.109155
Nc=Np_0.5,0.79998779296875,13107,0.141295
Nc=Np_0.5,0.79998779296875,13107,0.095222
Nc=Np_0.5,0.79998779296875,13107,0.207935
Nc=Np_0.5,0.79998779296875,13107,0.137123
Nc=Np_0.5,0.79998779296875,13107,0.078571
Nc=Np_0.5,0.79998779296875,13107,0.248485
Nc=Np_0.5,0.79998779296875,13107,0.061198
Nc=Np_0.5,0.79998779296875,13107,0.154292
Nc=Np_0.5,0.79998779296875,13107,0.219592
Nc=Np_0.5,0.79998779296875,13107,0.18018
Nc=Np_0.5,0.79998779296875,13107,0.112169
Nc=Np_0.5,0.79998779296875,13107,0.186863
Nc=Np_0.5,0.79998779296875,13107,0.047322
Nc=Np_0.5,0.79998779296875,13107,0.065047
Nc=Np_0.5,0.79998779296875,13107,0.191805
Nc=Np_0.5,0.79998779296875,13107,0.153038
Nc=Np_0.5,0.79998779296875,13107,0.286188
Nc=Np_0.5,0.79998779296875,13107,0.159167
Nc=Np_0.5,0.79998779296875,13107,0.164881
Nc=Np_0.5,0.79998779296875,13107,0.129148
Nc=Np_0.5,0.79998779296875,13107,0.159165
Nc=Np_0.5,0.79998779296875,13107,0.091639
Nc=Np_0.5,0.79998779296875,13107,0.22546
Nc=Np_0.5,0.79998779296875,13107,0.245448
Nc=Np_0.5,0.79998779296875,13107,0.215318
Nc=Np_0.8,0.0,0,0.7295
Nc=Np_0.8,0.0,0,0.73358
Nc=Np_0.8,0.0,0,0.717448
Nc=Np_0.8,0.0,0,0.713872
Nc=Np_0.8,0.0,0,0.723311
Nc=Np_0.8,0.0,0,0.74184
Nc=Np_0.8,0.0,0,0.716519
Nc=Np_0.8,0.0,0,0.718109
Nc=Np_0.8,0.0,0,0.73872
Nc=Np_0.8,0.0,0,0.74522
Nc=Np_0.8,0.0,0,0.730074
Nc=Np_0.8,0.0,0,0.745365
Nc=Np_0.8,0.0,0,0.747579
Nc=Np_0.8,0.0,0,0.734904
Nc=Np_0.8,0.0,0,0.726802
Nc=Np_0.8,0.0,0,0.735207
Nc=Np_0.8,0.0,0,0.720065
Nc=Np_0.8,0.0,0,0.747511
Nc=Np_0.8,0.0,0,0.722712
Nc=Np_0.8,0.0,0,0.73584
Nc=Np_0.8,0.0,0,0.75729
Nc=Np_0.8,0.0,0,0.731527
Nc=Np_0.8,0.0,0,0.73023
Nc=Np_0.8,0.0,0,0.73552
Nc=Np_0.8,0.0,0,0.735014
Nc=Np_0.8,0.0,0,0.715365
Nc=Np_0.8,0.0,0,0.746489
Nc=Np_0.8,0.0,0,0.728292
Nc=Np_0.8,0.0,0,0.725833
Nc=Np_0.8,0.0,0,0.734237
Nc=Np_0.8,0.0,0,0.731949
Nc=Np_0.8,0.0,0,0.736969
Nc=Np_0.8,0.0,0,0.74014
Nc=Np_0.8,0.0,0,0.707449
Nc=Np_0.8,0.0,0,0.757027
Nc=Np_0.8,0.0,0,0.754226
Nc=Np_0.8,0.0,0,0.745092
Nc=Np_0.8,0.0,0,0.732066
Nc=Np_0.8,0.0,0,0.740189
Nc=Np_0.8,0.0,0,0.740636
Nc=Np_0.8,0.0,0,0.714656
Nc=Np_0.8,0.0,0,0.744531
Nc=Np_0.8,0.0,0,0.734542
Nc=Np_0.8,0.0,0,0.725305
Nc=Np_0.8,0.0,0,0.716931
Nc=Np_0.8,0.0,0,0.736412
Nc=Np_0.8,0.0,0,0.721409
Nc=Np_0.8,0.0,0,0.743146
Nc=Np_0.8,0.0,0,0.749056
Nc=Np_0.8,0.0,0,0.710839
Nc=Np_0.8,0.0,0,0.740653
Nc=Np_0.8,0.0,0,0.749707
Nc=Np_0.8,0.0,0,0.753476
Nc=Np_0.8,0.0,0,0.727095
Nc=Np_0.8,0.0,0,0.73198
Nc=Np_0.8,0.0,0,0.731994
Nc=Np_0.8,0.0,0,0.757343
Nc=Np_0.8,0.0,0,0.72692
Nc=Np_0.8,0.0,0,0.751843
Nc=Np_0.8,0.0,0,0.729968
Nc=Np_0.8,0.0,0,0.74446
Nc=Np_0.8,0.0,0,0.724165
Nc=Np_0.8,0.0,0,0.722448
Nc=Np_0.8,0.0,0,0.720992
Nc=Np_0.8,0.0,0,0.7337
Nc=Np_0.8,0.0,0,0.732762
Nc=Np_0.8,0.0,0,0.712853
Nc=Np_0.8,0.0,0,0.744584
Nc=Np_0.8,0.0,0,0.743897
Nc=Np_0.8,0.0,0,0.729555
Nc=Np_0.8,0.0,0,0.722819
Nc=Np_0.8,0.0,0,0.73623
Nc=Np_0.8,0.0,0,0.749663
Nc=Np_0.8,0.0,0,0.74341
Nc=Np_0.8,0.0,0,0.720337
Nc=Np_0.8,0.0,0,0.728297
Nc=Np_0.8,0.0,0,0.74036
Nc=Np_0.8,0.0,0,0.730251
Nc=Np_0.8,0.0,0,0.706179
Nc=Np_0.8,0.0,0,0.730087
Nc=Np_0.8,0.0,0,0.738285
Nc=Np_0.8,0.0,0,0.744046
Nc=Np_0.8,0.0,0,0.73057
Nc=Np_0.8,0.0,0,0.739839
Nc=Np_0.8,0.0,0,0.73314
Nc=Np_0.8,0.0,0,0.728641
Nc=Np_0.8,0.0,0,0.725691
Nc=Np_0.8,0.0,0,0.757581
Nc=Np_0.8,0.0,0,0.714379
Nc=Np_0.8,0.0,0,0.736033
Nc=Np_0.8,0.0,0,0.731295
Nc=Np_0.8,0.0,0,0.736825
Nc=Np_0.8,0.0,0,0.763226
Nc=Np_0.8,0.0,0,0.732929
Nc=Np_0.8,0.0,0,0.742267
Nc=Np_0.8,0.0,0,0.737297
Nc=Np_0.8,0.0,0,0.710806
Nc=Np_0.8,0.0,0,0.732757
Nc=Np_0.8,0.0,0,0.737003
Nc=Np_0.8,0.0,0,0.741511
Nc=Np_0.8,0.0999755859375,1638,0.73418
Nc=Np_0.8,0.0999755859375,1638,0.704037
Nc=Np_0.8,0.0999755859375,1638,0.681239
Nc=Np_0.8,0.0999755859375,1638,0.700124
Nc=Np_0.8,0.0999755859375,1638,0.74206
Nc=Np_0.8,0.0999755859375,1638,0.707003
Nc=Np_0.8,0.0999755859375,1638,0.728336
Nc=Np_0.8,0.0999755859375,1638,0.735834
Nc=Np_0.8,0.0999755859375,1638,0.695185
Nc=Np_0.8,0.0999755859375,1638,0.708013
Nc=Np_0.8,0.0999755859375,1638,0.727389
Nc=Np_0.8,0.0999755859375,1638,0.739213
Nc=Np_0.8,0.0999755859375,1638,0.719355
Nc=Np_0.8,0.0999755859375,1638,0.718252
Nc=Np_0.8,0.0999755859375,1638,0.746482
Nc=Np_0.8,0.0999755859375,1638,0.718116
Nc=Np_0.8,0.0999755859375,1638,0.726176
Nc=Np_0.8,0.0999755859375,1638,0.690473
Nc=Np_0.8,0.0999755859375,1638,0.725154
Nc=Np_0.8,0.0999755859375,1638,0.713797
Nc=Np_0.8,0.0999755859375,1638,0.722764
Nc=Np_0.8,0.0999755859375,1638,0.698262
Nc=Np_0.8,0.0999755859375,1638,0.72343
Nc=Np_0.8,0.0999755859375,1638,0.71628
Nc=Np_0.8,0.0999755859375,1638,0.717788
Nc=Np_0.8,0.0999755859375,1638,0.72229
Nc=Np_0.8,0.0999755859375,1638,0.724849
Nc=Np_0.8,0.0999755859375,1638,0.720805
Nc=Np_0.8,0.0999755859375,1638,0.710082
Nc=Np_0.8,0.0999755859375,1638,0.726562
Nc=Np_0.8,0.0999755859375,1638,0.719806
Nc=Np_0.8,0.0999755859375,1638,0.732095
Nc=Np_0.8,0.0999755859375,1638,0.725755
Nc=Np_0.8,0.0999755859375,1638,0.725109
Nc=Np_0.8,0.0999755859375,1638,0.711925
Nc=Np_0.8,0.0999755859375,1638,0.733807
Nc=Np_0.8,0.0999755859375,1638,0.719416
Nc=Np_0.8,0.0999755859375,1638,0.72114
Nc=Np_0.8,0.0999755859375,1638,0.72376
Nc=Np_0.8,0.0999755859375,1638,0.706137
Nc=Np_0.8,0.0999755859375,1638,0.724094
Nc=Np_0.8,0.0999755859375,1638,0.707747
Nc=Np_0.8,0.0999755859375,1638,0.711995
Nc=Np_0.8,0.0999755859375,1638,0.721986
Nc=Np_0.8,0.0999755859375,1638,0.722074
Nc=Np_0.8,0.0999755859375,1638,0.701551
Nc=Np_0.8,0.0999755859375,1638,0.722722
Nc=Np_0.8,0.0999755859375,1638,0.71533
Nc=Np_0.8,0.0999755859375,1638,0.734975
Nc=Np_0.8,0.0999755859375,1638,0.713671
Nc=Np_0.8,0.0999755859375,1638,0.711779
Nc=Np_0.8,0.0999755859375,1638,0.722561
Nc=Np_0.8,0.0999755859375,1638,0.695006
Nc=Np_0.8,0.0999755859375,1638,0.692392
Nc=Np_0.8,0.0999755859375,1638,0.730632
Nc=Np_0.8,0.0999755859375,1638,0.693804
Nc=Np_0.8,0.0999755859375,1638,0.711507
Nc=Np_0.8,0.0999755859375,1638,0.716643
Nc=Np_0.8,0.0999755859375,1638,0.711181
Nc=Np_0.8,0.0999755859375,1638,0.739615
Nc=Np_0.8,0.0999755859375,1638,0.708515
Nc=Np_0.8,0.0999755859375,1638,0.727645
Nc=Np_0.8,0.0999755859375,1638,0.725432
Nc=Np_0.8,0.0999755859375,1638,0.726456
Nc=Np_0.8,0.0999755859375,1638,0.73332
Nc=Np_0.8,0.0999755859375,1638,0.707597
Nc=Np_0.8,0.0999755859375,1638,0.722315
Nc=Np_0.8,0.0999755859375,1638,0.725679
Nc=Np_0.8,0.0999755859375,1638,0.70915
Nc=Np_0.8,0.0999755859375,1638,0.716874
Nc=Np_0.8,0.0999755859375,1638,0.715032
Nc=Np_0.8,0.0999755859375,1638,0.745039
Nc=Np_0.8,0.0999755859375,1638,0.729972
Nc=Np_0.8,0.0999755859375,1638,0.746595
Nc=Np_0.8,0.0999755859375,1638,0.736204
Nc=Np_0.8,0.0999755859375,1638,0.722205
Nc=Np_0.8,0.0999755859375,1638,0.712592
Nc=Np_0.8,0.0999755859375,1638,0.717502
Nc=Np_0.8,0.0999755859375,1638,0.732707
Nc=Np_0.8,0.0999755859375,1638,0.712036
Nc=Np_0.8,0.0999755859375,1638,0.722896
Nc=Np_0.8,0.0999755859375,1638,0.713491
Nc=Np_0.8,0.0999755859375,1638,0.718137
Nc=Np_0.8,0.0999755859375,1638,0.73055
Nc=Np_0.8,0.0999755859375,1638,0.763045
Nc=Np_0.8,0.0999755859375,1638,0.706157
Nc=Np_0.8,0.0999755859375,1638,0.693311
Nc=Np_0.8,0.0999755859375,1638,0.705506
Nc=Np_0.8,0.0999755859375,1638,0.727623
Nc=Np_0.8,0.0999755859375,1638,0.71105
Nc=Np_0.8,0.0999755859375,1638,0.711403
Nc=Np_0.8,0.0999755859375,1638,0.720938
Nc=Np_0.8,0.0999755859375,1638,0.728338
Nc=Np_0.8,0.0999755859375,1638,0.706446
Nc=Np_0.8,0.0999755859375,1638,0.725384
Nc=Np_0.8,0.0999755859375,1638,0.749148
Nc=Np_0.8,0.0999755859375,1638,0.731525
Nc=Np_0.8,0.0999755859375,1638,0.717734
Nc=Np_0.8,0.0999755859375,1638,0.710333
Nc=Np_0.8,0.0999755859375,1638,0.719588
Nc=Np_0.8,0.199951171875,3276,0.694523
Nc=Np_0.8,0.199951171875,3276,0.685828
Nc=Np_0.8,0.199951171875,3276,0.687895
Nc=Np_0.8,0.199951171875,3276,0.674832
Nc=Np_0.8,0.199951171875,3276,0.689817
Nc=Np_0.8,0.199951171875,3276,0.65328
Nc=Np_0.8,0.199951171875,3276,0.702266
Nc=Np_0.8,0.199951171875,3276,0.687251
Nc=Np_0.8,0.199951171875,3276,0.693216
Nc=Np_0.8,0.199951171875,3276,0.692335
Nc=Np_0.8,0.199951171875,3276,0.683634
Nc=Np_0.8,0.199951171875,3276,0.675107
Nc=Np_0.8,0.199951171875,3276,0.670871
Nc=Np_0.8,0.199951171875,3276,0.679906
Nc=Np_0.8,0.199951171875,3276,0.699307
Nc=Np_0.8,0.199951171875,3276,0.684427
Nc=Np_0.8,0.199951171875,3276,0.702194
Nc=Np_0.8,0.199951171875,3276,0.690401
Nc=Np_0.8,0.199951171875,3276,0.701151
Nc=Np_0.8,0.199951171875,3276,0.696747
Nc=Np_0.8,0.199951171875,3276,0.707953
Nc=Np_0.8,0.199951171875,3276,0.683344
Nc=Np_0.8,0.199951171875,3276,0.691534
Nc=Np_0.8,0.199951171875,3276,0.686472
Nc=Np_0.8,0.199951171875,3276,0.676576
Nc=Np_0.8,0.199951171875,3276,0.681924
Nc=Np_0.8,0.199951171875,3276,0.705771
Nc=Np_0.8,0.199951171875,3276,0.68685
Nc=Np_0.8,0.199951171875,3276,0.706352
Nc=Np_0.8,0.199951171875,3276,0.700188
Nc=Np_0.8,0.199951171875,3276,0.670666
Nc=Np_0.8,0.199951171875,3276,0.700915
Nc=Np_0.8,0.199951171875,3276,0.70881
Nc=Np_0.8,0.199951171875,3276,0.707166
Nc=Np_0.8,0.199951171875,3276,0.692862
Nc=Np_0.8,0.199951171875,3276,0.703051
Nc=Np_0.8,0.199951171875,3276,0.67757
Nc=Np_0.8,0.199951171875,3276,0.714943
Nc=Np_0.8,0.199951171875,3276,0.699414
Nc=Np_0.8,0.199951171875,3276,0.676126
Nc=Np_0.8,0.199951171875,3276,0.674655
Nc=Np_0.8,0.199951171875,3276,0.690328
Nc=Np_0.8,0.199951171875,3276,0.699264
Nc=Np_0.8,0.199951171875,3276,0.685037
Nc=Np_0.8,0.199951171875,3276,0.681897
Nc=Np_0.8,0.199951171875,3276,0.68936
Nc=Np_0.8,0.199951171875,3276,0.699525
Nc=Np_0.8,0.199951171875,3276,0.741574
Nc=Np_0.8,0.199951171875,3276,0.690929
Nc=Np_0.8,0.199951171875,3276,0.690198
Nc=Np_0.8,0.199951171875,3276,0.713603
Nc=Np_0.8,0.199951171875,3276,0.695094
Nc=Np_0.8,0.199951171875,3276,0.683674
Nc=Np_0.8,0.199951171875,3276,0.698507
Nc=Np_0.8,0.199951171875,3276,0.704485
Nc=Np_0.8,0.199951171875,3276,0.687473
Nc=Np_0.8,0.199951171875,3276,0.688411
Nc=Np_0.8,0.199951171875,3276,0.692461
Nc=Np_0.8,0.199951171875,3276,0.681938
Nc=Np_0.8,0.199951171875,3276,0.688963
Nc=Np_0.8,0.199951171875,3276,0.703447
Nc=Np_0.8,0.199951171875,3276,0.699417
Nc=Np_0.8,0.199951171875,3276,0.694019
Nc=Np_0.8,0.199951171875,3276,0.690775
Nc=Np_0.8,0.199951171875,3276,0.685047
Nc=Np_0.8,0.199951171875,3276,0.694668
Nc=Np_0.8,0.199951171875,3276,0.686192
Nc=Np_0.8,0.199951171875,3276,0.690211
Nc=Np_0.8,0.199951171875,3276,0.699129
Nc=Np_0.8,0.199951171875,3276,0.705452
Nc=Np_0.8,0.199951171875,3276,0.688002
Nc=Np_0.8,0.199951171875,3276,0.696385
Nc=Np_0.8,0.199951171875,3276,0.693981
Nc=Np_0.8,0.199951171875,3276,0.677362
Nc=Np_0.8,0.199951171875,3276,0.699033
Nc=Np_0.8,0.199951171875,3276,0.679757
Nc=Np_0.8,0.199951171875,3276,0.675388
Nc=Np_0.8,0.199951171875,3276,0.708658
Nc=Np_0.8,0.199951171875,3276,0.683627
Nc=Np_0.8,0.199951171875,3276,0.702765
Nc=Np_0.8,0.199951171875,3276,0.665578
Nc=Np_0.8,0.199951171875,3276,0.67451
Nc=Np_0.8,0.199951171875,3276,0.681054
Nc=Np_0.8,0.199951171875,3276,0.689099
Nc=Np_0.8,0.199951171875,3276,0.696544
Nc=Np_0.8,0.199951171875,3276,0.708254
Nc=Np_0.8,0.199951171875,3276,0.702244
Nc=Np_0.8,0.199951171875,3276,0.693036
Nc=Np_0.8,0.199951171875,3276,0.706134
Nc=Np_0.8,0.199951171875,3276,0.682077
Nc=Np_0.8,0.199951171875,3276,0.682623
Nc=Np_0.8,0.199951171875,3276,0.703697
Nc=Np_0.8,0.199951171875,3276,0.712105
Nc=Np_0.8,0.199951171875,3276,0.705089
Nc=Np_0.8,0.199951171875,3276,0.688791
Nc=Np_0.8,0.199951171875,3276,0.695884
Nc=Np_0.8,0.199951171875,3276,0.671021
Nc=Np_0.8,0.199951171875,3276,0.671263
Nc=Np_0.8,0.199951171875,3276,0.692448
Nc=Np_0.8,0.199951171875,3276,0.686898
Nc=Np_0.8,0.29998779296875,4915,0.661606
Nc=Np_0.8,0.29998779296875,4915,0.643684
Nc=Np_0.8,0.29998779296875,4915,0.648072
Nc=Np_0.8,0.29998779296875,4915,0.631043
Nc=Np_0.8,0.29998779296875,4915,0.631269
Nc=Np_0.8,0.29998779296875,4915,0.636996
Nc=Np_0.8,0.29998779296875,4915,0.643326
Nc=Np_0.8,0.29998779296875,4915,0.659301
Nc=Np_0.8,0.29998779296875,4915,0.658466
Nc=Np_0.8,0.29998779296875,4915,0.639794
Nc=Np_0.8,0.29998779296875,4915,0.651972
Nc=Np_0.8,0.29998779296875,4915,0.648653
Nc=Np_0.8,0.29998779296875,4915,0.656634
Nc=Np_0.8,0.29998779296875,4915,0.663638
Nc=Np_0.8,0.29998779296875,4915,0.623659
Nc=Np_0.8,0.29998779296875,4915,0.642171
Nc=Np_0.8,0.29998779296875,4915,0.656298
Nc=Np_0.8,0.29998779296875,4915,0.647394
Nc=Np_0.8,0.29998779296875,4915,0.636195
Nc=Np_0.8,0.29998779296875,4915,0.639585
Nc=Np_0.8,0.29998779296875,4915,0.639042
Nc=Np_0.8,0.29998779296875,4915,0.654968
Nc=Np_0.8,0.29998779296875,4915,0.657075
Nc=Np_0.8,0.29998779296875,4915,0.631816
Nc=Np_0.8,0.29998779296875,4915,0.628678
Nc=Np_0.8,0.29998779296875,4915,0.643869
Nc=Np_0.8,0.29998779296875,4915,0.634065
Nc=Np_0.8,0.29998779296875,4915,0.679988
Nc=Np_0.8,0.29998779296875,4915,0.610309
Nc=Np_0.8,0.29998779296875,4915,0.650671
Nc=Np_0.8,0.29998779296875,4915,0.63739
Nc=Np_0.8,0.29998779296875,4915,0.665183
Nc=Np_0.8,0.29998779296875,4915,0.656928
Nc=Np_0.8,0.29998779296875,4915,0.661699
Nc=Np_0.8,0.29998779296875,4915,0.62436
Nc=Np_0.8,0.29998779296875,4915,0.65008
Nc=Np_0.8,0.29998779296875,4915,0.654257
Nc=Np_0.8,0.29998779296875,4915,0.631833
Nc=Np_0.8,0.29998779296875,4915,0.65257
Nc=Np_0.8,0.29998779296875,4915,0.659441
Nc=Np_0.8,0.29998779296875,4915,0.674159
Nc=Np_0.8,0.29998779296875,4915,0.642423
Nc=Np_0.8,0.29998779296875,4915,0.64212
Nc=Np_0.8,0.29998779296875,4915,0.647208
Nc=Np_0.8,0.29998779296875,4915,0.666643
Nc=Np_0.8,0.29998779296875,4915,0.623562
Nc=Np_0.8,0.29998779296875,4915,0.640455
Nc=Np_0.8,0.29998779296875,4915,0.629079
Nc=Np_0.8,0.29998779296875,4915,0.657326
Nc=Np_0.8,0.29998779296875,4915,0.635547
Nc=Np_0.8,0.29998779296875,4915,0.662065
Nc=Np_0.8,0.29998779296875,4915,0.650818
Nc=Np_0.8,0.29998779296875,4915,0.652905
Nc=Np_0.8,0.29998779296875,4915,0.651222
Nc=Np_0.8,0.29998779296875,4915,0.655491
Nc=Np_0.8,0.29998779296875,4915,0.648023
Nc=Np_0.8,0.29998779296875,4915,0.662039
Nc=Np_0.8,0.29998779296875,4915,0.658545
Nc=Np_0.8,0.29998779296875,4915,0.644894
Nc=Np_0.8,0.29998779296875,4915,0.655785
Nc=Np_0.8,0.29998779296875,4915,0.672047
Nc=Np_0.8,0.29998779296875,4915,0.656751
Nc=Np_0.8,0.29998779296875,4915,0.657149
Nc=Np_0.8,0.29998779296875,4915,0.660214
Nc=Np_0.8,0.29998779296875,4915,0.648564
Nc=Np_0.8,0.29998779296875,4915,0.647204
Nc=Np_0.8,0.29998779296875,4915,0.660014
Nc=Np_0.8,0.29998779296875,4915,0.632372
Nc=Np_0.8,0.29998779296875,4915,0.647226
Nc=Np_0.8,0.29998779296875,4915,0.630349
Nc=Np_0.8,0.29998779296875,4915,0.647435
Nc=Np_0.8,0.29998779296875,4915,0.625201
Nc=Np_0.8,0.29998779296875,4915,0.642595
Nc=Np_0.8,0.29998779296875,4915,0.663248
Nc=Np_0.8,0.29998779296875,4915,0.639821
Nc=Np_0.8,0.29998779296875,4915,0.638053
Nc=Np_0.8,0.29998779296875,4915,0.641011
Nc=Np_0.8,0.29998779296875,4915,0.657098
Nc=Np_0.8,0.29998779296875,4915,0.653244
Nc=Np_0.8,0.29998779296875,4915,0.642203
Nc=Np_0.8,0.29998779296875,4915,0.644187
Nc=Np_0.8,0.29998779296875,4915,0.664323
Nc=Np_0.8,0.29998779296875,4915,0.640911
Nc=Np_0.8,0.29998779296875,4915,0.657769
Nc=Np_0.8,0.29998779296875,4915,0.631223
Nc=Np_0.8,0.29998779296875,4915,0.624772
Nc=Np_0.8,0.29998779296875,4915,0.635376
Nc=Np_0.8,0.29998779296875,4915,0.629361
Nc=Np_0.8,0.29998779296875,4915,0.645033
Nc=Np_0.8,0.29998779296875,4915,0.646764
Nc=Np_0.8,0.29998779296875,4915,0.648762
Nc=Np_0.8,0.29998779296875,4915,0.656864
Nc=Np_0.8,0.29998779296875,4915,0.624864
Nc=Np_0.8,0.29998779296875,4915,0.643833
Nc=Np_0.8,0.29998779296875,4915,0.651376
Nc=Np_0.8,0.29998779296875,4915,0.669923
Nc=Np_0.8,0.29998779296875,4915,0.619609
Nc=Np_0.8,0.29998779296875,4915,0.673985
Nc=Np_0.8,0.29998779296875,4915,0.642982
Nc=Np_0.8,0.29998779296875,4915,0.665635
Nc=Np_0.8,0.39996337890625,6553,0.57851
Nc=Np_0.8,0.39996337890625,6553,0.581196
Nc=Np_0.8,0.39996337890625,6553,0.560908
Nc=Np_0.8,0.39996337890625,6553,0.554753
Nc=Np_0.8,0.39996337890625,6553,0.561081
Nc=Np_0.8,0.39996337890625,6553,0.60311
Nc=Np_0.8,0.39996337890625,6553,0.571264
Nc=Np_0.8,0.39996337890625,6553,0.590285
Nc=Np_0.8,0.39996337890625,6553,0.56508
Nc=Np_0.8,0.39996337890625,6553,0.584563
Nc=Np_0.8,0.39996337890625,6553,0.57952
Nc=Np_0.8,0.39996337890625,6553,0.555477
Nc=Np_0.8,0.39996337890625,6553,0.560366
Nc=Np_0.8,0.39996337890625,6553,0.593914
Nc=Np_0.8,0.39996337890625,6553,0.555859
Nc=Np_0.8,0.39996337890625,6553,0.573357
Nc=Np_0.8,0.39996337890625,6553,0.583374
Nc=Np_0.8,0.39996337890625,6553,0.57637
Nc=Np_0.8,0.39996337890625,6553,0.578342
Nc=Np_0.8,0.39996337890625,6553,0.58946
Nc=Np_0.8,0.39996337890625,6553,0.567883
Nc=Np_0.8,0.39996337890625,6553,0.578319
Nc=Np_0.8,0.39996337890625,6553,0.587005
Nc=Np_0.8,0.39996337890625,6553,0.578356
Nc=Np_0.8,0.39996337890625,6553,0.558852
Nc=Np_0.8,0.39996337890625,6553,0.576709
Nc=Np_0.8,0.39996337890625,6553,0.575662
Nc=Np_0.8,0.39996337890625,6553,0.549264
Nc=Np_0.8,0.39996337890625,6553,0.584404
Nc=Np_0.8,0.39996337890625,6553,0.588036
Nc=Np_0.8,0.39996337890625,6553,0.58911
Nc=Np_0.8,0.39996337890625,6553,0.57491
Nc=Np_0.8,0.39996337890625,6553,0.579324
Nc=Np_0.8,0.39996337890625,6553,0.58936
Nc=Np_0.8,0.39996337890625,6553,0.572911
Nc=Np_0.8,0.39996337890625,6553,0.578905
Nc=Np_0.8,0.39996337890625,6553,0.568598
Nc=Np_0.8,0.39996337890625,6553,0.564031
Nc=Np_0.8,0.39996337890625,6553,0.559169
Nc=Np_0.8,0.39996337890625,6553,0.566333
Nc=Np_0.8,0.39996337890625,6553,0.581938
Nc=Np_0.8,0.39996337890625,6553,0.585625
Nc=Np_0.8,0.39996337890625,6553,0.558954
Nc=Np_0.8,0.39996337890625,6553,0.577643
Nc=Np_0.8,0.39996337890625,6553,0.55793
Nc=Np_0.8,0.39996337890625,6553,0.582482
Nc=Np_0.8,0.39996337890625,6553,0.571239
Nc=Np_0.8,0.39996337890625,6553,0.575226
Nc=Np_0.8,0.39996337890625,6553,0.577751
Nc=Np_0.8,0.39996337890625,6553,0.586194
Nc=Np_0.8,0.39996337890625,6553,0.569718
Nc=Np_0.8,0.39996337890625,6553,0.558812
Nc=Np_0.8,0.39996337890625,6553,0.605664
Nc=Np_0.8,0.39996337890625,6553,0.583197
Nc=Np_0.8,0.39996337890625,6553,0.57527
Nc=Np_0.8,0.39996337890625,6553,0.582882
Nc=Np_0.8,0.39996337890625,6553,0.582311
Nc=Np_0.8,0.39996337890625,6553,0.567473
Nc=Np_0.8,0.39996337890625,6553,0.587436
Nc=Np_0.8,0.39996337890625,6553,0.593145
Nc=Np_0.8,0.39996337890625,6553,0.561363
Nc=Np_0.8,0.39996337890625,6553,0.589564
Nc=Np_0.8,0.39996337890625,6553,0.561251
Nc=Np_0.8,0.39996337890625,6553,0.568362
Nc=Np_0.8,0.39996337890625,6553,0.557488
Nc=Np_0.8,0.39996337890625,6553,0.545265
Nc=Np_0.8,0.39996337890625,6553,0.60213
Nc=Np_0.8,0.39996337890625,6553,0.562899
Nc=Np_0.8,0.39996337890625,6553,0.594214
Nc=Np_0.8,0.39996337890625,6553,0.572102
Nc=Np_0.8,0.39996337890625,6553,0.554284
Nc=Np_0.8,0.39996337890625,6553,0.585577
Nc=Np_0.8,0.39996337890625,6553,0.573207
Nc=Np_0.8,0.39996337890625,6553,0.582521
Nc=Np_0.8,0.39996337890625,6553,0.570649
Nc=Np_0.8,0.39996337890625,6553,0.568126
Nc=Np_0.8,0.39996337890625,6553,0.572068
Nc=Np_0.8,0.39996337890625,6553,0.57923
Nc=Np_0.8,0.39996337890625,6553,0.560613
Nc=Np_0.8,0.39996337890625,6553,0.56768
Nc=Np_0.8,0.39996337890625,6553,0.588509
Nc=Np_0.8,0.39996337890625,6553,0.561821
Nc=Np_0.8,0.39996337890625,6553,0.565315
Nc=Np_0.8,0.39996337890625,6553,0.569471
Nc=Np_0.8,0.39996337890625,6553,0.587023
Nc=Np_0.8,0.39996337890625,6553,0.582611
Nc=Np_0.8,0.39996337890625,6553,0.580332
Nc=Np_0.8,0.39996337890625,6553,0.5785
Nc=Np_0.8,0.39996337890625,6553,0.582899
Nc=Np_0.8,0.39996337890625,6553,0.539815
Nc=Np_0.8,0.39996337890625,6553,0.58746
Nc=Np_0.8,0.39996337890625,6553,0.564591
Nc=Np_0.8,0.39996337890625,6553,0.571663
Nc=Np_0.8,0.39996337890625,6553,0.577669
Nc=Np_0.8,0.39996337890625,6553,0.563686
Nc=Np_0.8,0.39996337890625,6553,0.58406
Nc=Np_0.8,0.39996337890625,6553,0.555772
Nc=Np_0.8,0.39996337890625,6553,0.564133
Nc=Np_0.8,0.39996337890625,6553,0.582159
Nc=Np_0.8,0.39996337890625,6553,0.5885
Nc=Np_0.8,0.5,8192,0.472713
Nc=Np_0.8,0.5,8192,0.493437
Nc=Np_0.8,0.5,8192,0.454665
