scenario,phi,num_obs,run,d_run,n_reach,n_total,modo,periodic
Nc=Np*0.8,0.29998779296875,4915,29,1.8959068454481298,2834,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,30,1.9165192783869827,2827,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,31,1.855528081949841,2831,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,32,1.8470215015861826,2837,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,33,1.8870396600566572,2824,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,34,1.8731053930207966,2837,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,35,1.8643588837866478,2831,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,36,1.8092383638928067,2836,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,37,1.8079774091069538,2833,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,38,1.906393500529848,2831,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,39,1.8807760141093475,2835,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,40,1.9004237288135593,2832,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,41,1.8903771589707437,2837,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,42,1.8909734513274337,2825,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,43,1.9025677101653182,2843,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,44,1.861365235749472,2842,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,45,1.8696573648887318,2831,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,46,1.8514467184191954,2834,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,47,1.839802399435427,2834,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,48,1.8734578780401834,2837,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,49,1.8501582835033414,2843,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,50,1.7995058242146136,2833,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,51,1.8826855123674913,2830,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,52,1.8597603946441155,2838,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,53,1.8502994011976048,2839,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,54,1.9186704384724187,2828,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,55,1.876547576936682,2827,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,56,1.9033509700176368,2835,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,57,1.8875968992248062,2838,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,58,1.8648936170212767,2820,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,59,1.896830985915493,2840,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,60,1.8720765414599574,2822,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,61,1.8648076244264031,2833,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,62,1.9094446409621506,2827,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,63,1.8757042253521128,2840,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,64,1.8880649717514124,2832,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,65,1.878691983122363,2844,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,66,1.8422913719943423,2828,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,67,1.8960763520678685,2829,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,68,1.8724004229820232,2837,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,69,1.8630763815557903,2841,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,70,1.807488519957612,2831,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,71,1.8379711165903487,2839,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,72,1.8580508474576272,2832,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,73,1.8900671615411806,2829,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,74,1.8622144112478032,2845,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,75,1.8487839266831159,2837,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,76,1.8355633802816902,2840,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,77,1.8447666195190948,2828,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,78,1.8468848996832101,2841,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,79,1.8596614950634698,2836,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,80,1.8918345705196182,2829,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,81,1.8399718011984492,2837,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,82,1.8673469387755102,2842,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,83,1.8975988700564972,2832,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,84,1.8731501057082451,2838,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,85,1.8320422535211267,2840,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,86,1.8605309734513273,2825,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,87,1.8721299894030379,2831,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,88,1.8823943661971831,2840,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,89,1.9037037037037037,2835,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,90,1.8413089373680507,2842,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,91,1.8629117959617427,2823,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,92,1.8661723163841808,2832,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,93,1.9026111503175724,2834,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,94,1.8529619181946404,2836,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,95,1.9119408242338851,2839,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,96,1.8614840989399293,2830,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,97,1.887005649717514,2832,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,98,1.8462354188759278,2829,2867,por_presa,True
Nc=Np*0.8,0.29998779296875,4915,99,1.937080240367621,2829,2867,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,0,2.076824034334764,2330,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,1,2.1103565365025467,2356,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,2,2.1006423982869378,2335,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,3,2.10456679470764,2343,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,4,2.1006451612903225,2325,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,5,2.011202068074106,2321,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,6,2.080790717662226,2327,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,7,2.153713298791019,2316,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,8,2.058645968089694,2319,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,9,2.0753102267864785,2337,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,10,2.127751402675874,2317,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,11,2.106850495476088,2321,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,12,2.205432937181664,2356,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,13,2.0890792291220555,2335,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,14,2.130752688172043,2325,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,15,2.0715816545220744,2333,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,16,2.0901287553648067,2330,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,17,2.1450577663671373,2337,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,18,2.104725415070243,2349,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,19,2.0841520717642035,2341,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,20,2.110823630875377,2319,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,21,2.0988869863013697,2336,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,22,2.086715079026057,2341,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,23,1.980232058444349,2327,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,24,2.1558608844997855,2329,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,25,2.1267241379310344,2320,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,26,2.1144578313253013,2324,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,27,2.0655666521927922,2303,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,28,2.038944180008654,2311,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,29,2.091025641025641,2340,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,30,2.1160409556313993,2344,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,31,2.090909090909091,2321,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,32,2.123222748815166,2321,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,33,2.086095566078347,2323,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,34,2.118256365990505,2317,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,35,2.0788684097728245,2333,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,36,2.025064822817632,2314,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,37,1.9944420692603677,2339,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,38,2.0784648187633263,2345,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,39,2.028436018957346,2321,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,40,2.079623287671233,2336,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,41,2.0584720443875373,2343,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,42,2.064957264957265,2340,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,43,2.1481639624252775,2342,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,44,2.193645341348218,2329,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,45,2.0692438402718776,2354,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,46,2.0364963503649633,2329,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,47,2.083834909716251,2326,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,48,2.069737408523461,2323,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,49,2.081967213114754,2318,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,50,2.093242087254063,2338,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,51,2.0708191126279862,2344,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,52,2.056595744680851,2350,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,53,2.112736660929432,2324,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,54,2.1655913978494623,2325,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,55,2.096760443307758,2346,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,56,2.1040955631399316,2344,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,57,2.044987146529563,2334,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,58,2.100815100815101,2331,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,59,2.102093122597181,2341,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,60,2.0838323353293413,2338,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,61,2.106419646704007,2321,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,62,2.039473684210526,2356,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,63,2.1301369863013697,2336,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,64,1.9918279569892474,2325,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,65,2.1172443303380404,2337,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,66,2.1096359743040685,2335,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,67,2.1073275862068965,2320,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,68,2.0584970111016228,2342,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,69,2.0378006872852232,2328,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,70,2.1320272572402046,2348,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,71,2.12494614390349,2321,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,72,2.12015503875969,2322,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,73,2.086081370449679,2335,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,74,2.065180102915952,2332,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,75,2.1334763948497852,2330,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,76,2.0548236294092646,2353,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,77,2.0899698665518724,2323,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,78,2.068581225889413,2333,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,79,2.12087441063009,2333,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,80,2.0623119896862914,2327,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,81,2.1344178082191783,2336,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,82,2.0665521683125805,2329,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,83,2.098744045041143,2309,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,84,2.1180764276513524,2329,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,85,2.1053310404127257,2326,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,86,2.102067183462532,2322,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,87,2.0913379073756433,2332,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,88,2.0952380952380953,2310,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,89,2.0521776627856836,2319,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,90,2.0821566110397947,2337,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,91,2.1374570446735395,2328,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,92,2.0992756710694502,2347,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,93,2.1166666666666667,2340,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,94,2.124946695095949,2345,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,95,2.1449957228400343,2338,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,96,2.102180418982471,2339,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,97,2.1761412575366066,2322,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,98,2.1685248713550602,2332,2457,por_presa,True
Nc=Np*0.8,0.39996337890625,6553,99,2.1323654995730146,2342,2457,por_presa,True
Nc=Np*0.8,0.5,8192,0,2.167065868263473,1670,2048,por_presa,True
Nc=Np*0.8,0.5,8192,1,2.323342939481268,1735,2048,por_presa,True
Nc=Np*0.8,0.5,8192,2,2.228211009174312,1744,2048,por_presa,True
Nc=Np*0.8,0.5,8192,3,2.27262044653349,1702,2048,por_presa,True
Nc=Np*0.8,0.5,8192,4,2.23289246693502,1739,2048,por_presa,True
Nc=Np*0.8,0.5,8192,5,2.297156123041207,1723,2048,por_presa,True
Nc=Np*0.8,0.5,8192,6,2.222794959908362,1746,2048,por_presa,True
Nc=Np*0.8,0.5,8192,7,2.2586805555555554,1728,2048,por_presa,True
Nc=Np*0.8,0.5,8192,8,2.3511586452762923,1683,2048,por_presa,True
Nc=Np*0.8,0.5,8192,9,2.2631884057971012,1725,2048,por_presa,True
Nc=Np*0.8,0.5,8192,10,2.1809744779582365,1724,2048,por_presa,True
Nc=Np*0.8,0.5,8192,11,2.279789719626168,1712,2048,por_presa,True
Nc=Np*0.8,0.5,8192,12,2.169070975187536,1733,2048,por_presa,True
Nc=Np*0.8,0.5,8192,13,2.2476905311778292,1732,2048,por_presa,True
Nc=Np*0.8,0.5,8192,14,2.2551963048498846,1732,2048,por_presa,True
Nc=Np*0.8,0.5,8192,15,2.147531572904707,1742,2048,por_presa,True
Nc=Np*0.8,0.5,8192,16,2.329824561403509,1710,2048,por_presa,True
Nc=Np*0.8,0.5,8192,17,2.345486111111111,1728,2048,por_presa,True
Nc=Np*0.8,0.5,8192,18,2.3039906103286385,1704,2048,por_presa,True
Nc=Np*0.8,0.5,8192,19,2.290960451977401,1770,2048,por_presa,True
Nc=Np*0.8,0.5,8192,20,2.282758620689655,1740,2048,por_presa,True
Nc=Np*0.8,0.5,8192,21,2.29851598173516,1752,2048,por_presa,True
Nc=Np*0.8,0.5,8192,22,2.21432664756447,1745,2048,por_presa,True
Nc=Np*0.8,0.5,8192,23,2.300794551645857,1762,2048,por_presa,True
Nc=Np*0.8,0.5,8192,24,2.3250737463126843,1695,2048,por_presa,True
Nc=Np*0.8,0.5,8192,25,2.3057025279247503,1701,2048,por_presa,True
Nc=Np*0.8,0.5,8192,26,2.3091872791519434,1698,2048,por_presa,True
Nc=Np*0.8,0.5,8192,27,2.162037037037037,1728,2048,por_presa,True
Nc=Np*0.8,0.5,8192,28,2.3163972286374133,1732,2048,por_presa,True
Nc=Np*0.8,0.5,8192,29,2.2709302325581397,1720,2048,por_presa,True
Nc=Np*0.8,0.5,8192,30,2.3254608294930876,1736,2048,por_presa,True
Nc=Np*0.8,0.5,8192,31,2.2255244755244754,1716,2048,por_presa,True
Nc=Np*0.8,0.5,8192,32,2.1946072684642437,1706,2048,por_presa,True
Nc=Np*0.8,0.5,8192,33,2.250291715285881,1714,2048,por_presa,True
Nc=Np*0.8,0.5,8192,34,2.1792009400705052,1702,2048,por_presa,True
Nc=Np*0.8,0.5,8192,35,2.31199538638985,1734,2048,por_presa,True
Nc=Np*0.8,0.5,8192,36,2.2783861671469743,1735,2048,por_presa,True
Nc=Np*0.8,0.5,8192,37,2.3810344827586207,1740,2048,por_presa,True
Nc=Np*0.8,0.5,8192,38,2.218569780853518,1734,2048,por_presa,True
Nc=Np*0.8,0.5,8192,39,2.288165680473373,1690,2048,por_presa,True
Nc=Np*0.8,0.5,8192,40,2.2819634703196345,1752,2048,por_presa,True
Nc=Np*0.8,0.5,8192,41,2.235854675402025,1679,2048,por_presa,True
Nc=Np*0.8,0.5,8192,42,2.2416953035509737,1746,2048,por_presa,True
Nc=Np*0.8,0.5,8192,43,2.1449444769140853,1711,2048,por_presa,True
Nc=Np*0.8,0.5,8192,44,2.297723292469352,1713,2048,por_presa,True
Nc=Np*0.8,0.5,8192,45,2.2204270051933066,1733,2048,por_presa,True
Nc=Np*0.8,0.5,8192,46,2.226470588235294,1700,2048,por_presa,True
Nc=Np*0.8,0.5,8192,47,2.2024221453287196,1734,2048,por_presa,True
Nc=Np*0.8,0.5,8192,48,2.1792343387471,1724,2048,por_presa,True
Nc=Np*0.8,0.5,8192,49,2.2498570611778157,1749,2048,por_presa,True
Nc=Np*0.8,0.5,8192,50,2.2940835266821344,1724,2048,por_presa,True
Nc=Np*0.8,0.5,8192,51,2.272938443670151,1722,2048,por_presa,True
Nc=Np*0.8,0.5,8192,52,2.293409742120344,1745,2048,por_presa,True
Nc=Np*0.8,0.5,8192,53,2.1760932944606415,1715,2048,por_presa,True
Nc=Np*0.8,0.5,8192,54,2.239884393063584,1730,2048,por_presa,True
Nc=Np*0.8,0.5,8192,55,2.3100686498855834,1748,2048,por_presa,True
Nc=Np*0.8,0.5,8192,56,2.2347472399767576,1721,2048,por_presa,True
Nc=Np*0.8,0.5,8192,57,2.2695402298850573,1740,2048,por_presa,True
Nc=Np*0.8,0.5,8192,58,2.1777389277389276,1716,2048,por_presa,True
Nc=Np*0.8,0.5,8192,59,2.2566686425607587,1687,2048,por_presa,True
Nc=Np*0.8,0.5,8192,60,2.403225806451613,1736,2048,por_presa,True
Nc=Np*0.8,0.5,8192,61,2.1380331753554502,1688,2048,por_presa,True
Nc=Np*0.8,0.5,8192,62,2.251451800232288,1722,2048,por_presa,True
Nc=Np*0.8,0.5,8192,63,2.1524741081703107,1738,2048,por_presa,True
Nc=Np*0.8,0.5,8192,64,2.2937720329024676,1702,2048,por_presa,True
Nc=Np*0.8,0.5,8192,65,2.348161328588375,1686,2048,por_presa,True
Nc=Np*0.8,0.5,8192,66,2.279670975323149,1702,2048,por_presa,True
Nc=Np*0.8,0.5,8192,67,2.2114512471655328,1764,2048,por_presa,True
Nc=Np*0.8,0.5,8192,68,2.2866132723112127,1748,2048,por_presa,True
Nc=Np*0.8,0.5,8192,69,2.192671394799054,1692,2048,por_presa,True
Nc=Np*0.8,0.5,8192,70,2.248995983935743,1743,2048,por_presa,True
Nc=Np*0.8,0.5,8192,71,2.2108362779740873,1698,2048,por_presa,True
Nc=Np*0.8,0.5,8192,72,2.24465008675535,1729,2048,por_presa,True
Nc=Np*0.8,0.5,8192,73,2.2849770642201834,1744,2048,por_presa,True
Nc=Np*0.8,0.5,8192,74,2.2924693520140105,1713,2048,por_presa,True
Nc=Np*0.8,0.5,8192,75,2.1666666666666665,1704,2048,por_presa,True
Nc=Np*0.8,0.5,8192,76,2.3120608899297426,1708,2048,por_presa,True
Nc=Np*0.8,0.5,8192,77,2.276098117512835,1753,2048,por_presa,True
Nc=Np*0.8,0.5,8192,78,2.256203115983843,1733,2048,por_presa,True
Nc=Np*0.8,0.5,8192,79,2.3215102974828374,1748,2048,por_presa,True
Nc=Np*0.8,0.5,8192,80,2.203802733214498,1683,2048,por_presa,True
Nc=Np*0.8,0.5,8192,81,2.2743259085580303,1706,2048,por_presa,True
Nc=Np*0.8,0.5,8192,82,2.2228163992869874,1683,2048,por_presa,True
Nc=Np*0.8,0.5,8192,83,2.303622771707878,1739,2048,por_presa,True
Nc=Np*0.8,0.5,8192,84,2.3179156908665104,1708,2048,por_presa,True
Nc=Np*0.8,0.5,8192,85,2.264340626848019,1691,2048,por_presa,True
Nc=Np*0.8,0.5,8192,86,2.2253521126760565,1704,2048,por_presa,True
Nc=Np*0.8,0.5,8192,87,2.2765830346475506,1674,2048,por_presa,True
Nc=Np*0.8,0.5,8192,88,2.3418512208972175,1761,2048,por_presa,True
Nc=Np*0.8,0.5,8192,89,2.300351288056206,1708,2048,por_presa,True
Nc=Np*0.8,0.5,8192,90,2.344807802639128,1743,2048,por_presa,True
Nc=Np*0.8,0.5,8192,91,2.2294322132097335,1726,2048,por_presa,True
Nc=Np*0.8,0.5,8192,92,2.167249417249417,1716,2048,por_presa,True
Nc=Np*0.8,0.5,8192,93,2.2742415229030337,1681,2048,por_presa,True
Nc=Np*0.8,0.5,8192,94,2.1746122917863295,1741,2048,por_presa,True
Nc=Np*0.8,0.5,8192,95,2.2974868497954413,1711,2048,por_presa,True
Nc=Np*0.8,0.5,8192,96,2.1864306784660767,1695,2048,por_presa,True
Nc=Np*0.8,0.5,8192,97,2.3656588705077013,1753,2048,por_presa,True
Nc=Np*0.8,0.5,8192,98,2.3408705483323913,1769,2048,por_presa,True
Nc=Np*0.8,0.5,8192,99,2.2815076560659597,1698,2048,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,0,2.186471663619744,1094,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,1,2.3137962128043283,1109,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,2,2.115727002967359,1011,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,3,2.1899907321594068,1079,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,4,2.2124444444444444,1125,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,5,2.1940700808625335,1113,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,6,2.1948529411764706,1088,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,7,2.1511520737327188,1085,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,8,2.250915750915751,1092,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,9,2.1619318181818183,1056,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,10,2.2293233082706765,1064,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,11,2.1358950328022495,1067,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,12,2.0672985781990523,1055,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,13,2.1209829867674856,1058,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,14,2.1363636363636362,1100,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,15,2.1973180076628354,1044,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,16,2.2,1075,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,17,2.1343283582089554,1072,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,18,2.14804469273743,1074,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,19,2.2781222320637733,1129,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,20,2.142857142857143,1064,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,21,2.2781335773101556,1093,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,22,2.1722272317403064,1109,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,23,2.1297852474323062,1071,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,24,2.1929499072356213,1078,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,25,2.212627669452182,1077,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,26,2.2069297401347447,1039,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,27,2.143,1000,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,28,2.2490601503759398,1064,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,29,2.2744739249771273,1093,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,30,2.2095588235294117,1088,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,31,2.1551219512195123,1025,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,32,2.113259668508287,1086,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,33,2.2131147540983607,1098,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,34,2.284637134778511,1061,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,35,2.0826210826210825,1053,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,36,2.2325800376647833,1062,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,37,2.097132284921369,1081,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,38,2.169459962756052,1074,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,39,2.1346863468634685,1084,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,40,2.1927710843373496,1079,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,41,2.025145067698259,1034,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,42,2.090909090909091,1067,1638,por_presa,True
Nc=Np*0.8,0.5999755859375,9830,43,2.156844106463878,1052,1638,por_presa,True
